 110453Naistenklinikka                         Naistenklinikka                         0      0      0.0000000.000000 
 110454Haartmaninkatu                          Haartmaninkatu                          0      0      0.0000000.000000 
 110455Haartmaninkatu                          Haartmaninkatu                          0      0      0.0000000.000000 
 110456Meilahdentie                            Meilahdentie                            0      0      0.0000000.000000 
 110457Meilahdentie                            Meilahdentie                            0      0      0.0000000.000000 
 110458Paciuksenkaari                          Paciuksenkaari                          0      0      0.0000000.000000 
 110459Paciuksenkaari                          Paciuksenkaari                          0      0      0.0000000.000000 
 110460Tukholmankatu                           Tukholmankatu                           0      0      0.0000000.000000 
 110461Tukholmankatu                           Tukholmankatu                           0      0      0.0000000.000000 
 110462Meilahden sairaala                      Meilahden sairaala                      0      0      0.0000000.000000 
 110463Meilahden sairaala                      Meilahden sairaala                      0      0      0.0000000.000000 
 110464Töölön tulli                            Töölön tulli                            0      0      0.0000000.000000 
 110465Töölön tulli                            Töölön tulli                            0      0      0.0000000.000000 
 110466Tukholmankatu                           Tukholmankatu                           0      0      0.0000000.000000 
 110467Tukholmankatu                           Tukholmankatu                           0      0      0.0000000.000000 
 110468Kiskontie                               Kiskontie                               0      0      0.0000000.000000 
 110469Tilkka                                  Tilkka                                  6676592255017360.1978024.90137 
 110470Kiskontie                               Kiskontie                               0      0      0.0000000.000000 
 110471Paraistentie                            Paraistentie                            0      0      0.0000000.000000 
 110472Ruskeasuo                               Ruskeasuo                               6677203255004560.2033024.89921 
 110473Ruskeasuo                               Ruskeasuo                               0      0      0.0000000.000000 
 110474Paraistentie                            Paraistentie                            0      0      0.0000000.000000 
 110475Ruskeasuon varikko                      Ruskeasuon varikko                      6677663255007060.2074324.89978 
 110476Ruskeasuo                               Ruskeasuo                               0      0      0.0000000.000000 
 110477Kiskontie                               Kiskontie                               6677132255035260.2026324.90473 
 110478Invalidisäätiö                          Invalidisäätiö                          6677169255052760.2029424.90790 
 110479Lääkintälotanrinne                      Lääkintälotanrinne                      0      0      0.0000000.000000 
 110480Ruskeasuo                               Ruskeasuo                               0      0      0.0000000.000000 
 110481Ruskeasuon varikko                      Ruskeasuon varikko                      0      0      0.0000000.000000 
 110482Lääkintälotanrinne                      Lääkintälotanrinne                      0      0      0.0000000.000000 
 110483Koroistenkuja                           Koroistenkuja                           0      0      0.0000000.000000 
 110484Tilkan sairaala                         Tilkan sairaala                         0      0      0.0000000.000000 
 110485Tilkan sairaala                         Tilkan sairaala                         0      0      0.0000000.000000 
 110486Kytösuontie                             Kytösuontie                             0      0      0.0000000.000000 
 110487Kytösuontie                             Kytösuontie                             0      0      0.0000000.000000 
 110488Nauvontie                               Nauvontie                               0      0      0.0000000.000000 
 110489Ruskeasuo                               Ruskeasuo                               0      0      0.0000000.000000 
 110490Tilkka                                  Tilkka                                  6676628255018060.1981224.90151 
 110491Tilkka                                  Tilkka                                  0      0      0.0000000.000000 
 110492Ruskeasuo                               Ruskeasuo                               6677415255004860.2052024.89932 
 110493Ruskeasuo                               Ruskeasuo                               0      0      0.0000000.000000 
 110494Ruskeasuon varikko                      Ruskeasuon varikko                      0      0      0.0000000.000000 
 110495Ruskeasuon varikko                      Ruskeasuon varikko                      0      0      0.0000000.000000 
 110496Pasilanraitio                           Pasilanraitio                           0      0      0.0000000.000000 
 110497Maistraatintori                         Maistraatintori                         6676721255149960.1987924.92531 
 110498Eevankatu                               Eevankatu                               0      0      0.0000000.000000 
 110499Eläintarha                              Eläintarha                              0      0      0.0000000.000000 
 110500Ilmalanrinne                            Ilmalanrinne                            6677730255092960.2079224.91528 
 110501Auroran sairaala                        Auroran sairaala                        0      0      0.0000000.000000 
 110502Kyllikinportti                          Kyllikinportti                          0      0      0.0000000.000000 
 110503Palkkatilanportti                       Palkkatilanportti                       0      0      0.0000000.000000 
 110504Palkkatilanportti                       Palkkatilanportti                       0      0      0.0000000.000000 
 110505Jäähalli                                Jäähalli                                0      0      0.0000000.000000 
 110506Eläintarha                              Eläintarha                              6676012255174260.1924024.92951 
 110507Ilmalantori                             Ilmalantori                             6677516255111960.2059824.91866 
 110508Auroran sairaala                        Auroran sairaala                        6675889255147160.1913324.92459 
 110509Radiokatu                               Radiokatu                               6677113255129560.2023424.92173 
 110510Tv-keskus                               Tv-keskus                               6677238255114460.2034824.91904 
 110511Iso Paja                                Iso Paja                                6677159255147460.2027324.92497 
 110512Eläintarha                              Eläintarha                              0      0      0.0000000.000000 
 110513Maistraatintori                         Maistraatintori                         6676733255149560.1989024.92524 
 110514Kyllikinportti                          Kyllikinportti                          0      0      0.0000000.000000 
 110515Ilmalan seisake                         Ilmalan seisake                         6677762255117960.2081824.91980 
 110516Palkkatilanportti                       Palkkatilanportti                       6676468255170260.1965024.92890 
 110517Kyllikinportti                          Kyllikinportti                          6676994255156960.2012424.92664 
 110518Maistraatinportti                       Maistraatinportti                       6676626255168460.1979224.92862 
 110519Ilmalantori                             Ilmalantori                             0      0      0.0000000.000000 
 110520Eläintarha                              Eläintarha                              0      0      0.0000000.000000 
 110521Ilmalantori                             Ilmalantori                             0      0      0.0000000.000000 
 110522Auroran sairaala                        Auroran sairaala                        0      0      0.0000000.000000 
 110523Radiokatu                               Radiokatu                               0      0      0.0000000.000000 
 110524Radiokatu                               Radiokatu                               0      0      0.0000000.000000 
 110525Tv-keskus                               Tv-keskus                               0      0      0.0000000.000000 
 110526Eläintarha                              Eläintarha                              0      0      0.0000000.000000 
 110527Eläintarha                              Eläintarha                              0      0      0.0000000.000000 
 110528Iso Paja                                Iso Paja                                0      0      0.0000000.000000 
 110529Iso Paja                                Iso Paja                                0      0      0.0000000.000000 
 110530Ilmalan seisake                         Ilmalan seisake                         0      0      0.0000000.000000 
 110531Ilmalan seisake                         Ilmalan seisake                         0      0      0.0000000.000000 
 110532Palkkatilanportti                       Palkkatilanportti                       0      0      0.0000000.000000 
 110533Palkkatilanportti                       Palkkatilanportti                       0      0      0.0000000.000000 
 110534Kyllikinportti                          Kyllikinportti                          0      0      0.0000000.000000 
 110535Maistraatinportti                       Maistraatinportti                       0      0      0.0000000.000000 
 110536Maistraatinportti                       Maistraatinportti                       0      0      0.0000000.000000 
 110537Kyllikinportti                          Kyllikinportti                          0      0      0.0000000.000000 
 110538Ilmalantori                             Ilmalantori                             0      0      0.0000000.000000 
 110539Tv-keskus                               Tv-keskus                               0      0      0.0000000.000000 
 110540Ilmalan bussivarikko                    Ilmalan bussivarikko                    6677989255103860.2102324.91731 
 110541Postikeskus                             Postikeskus                             0      0      0.0000000.000000 
 110542Posti 1                                 Posti 1                                 6678315255102560.2131624.91716 
 110543Posti 2                                 Posti 2                                 6678702255108360.2166224.91830 
 110544Mäkelänkatu                             Mäkelänkatu                             6676613255268260.1976724.94661 
 110545Asemapäällikönkatu                      Asemapäällikönkatu                      6676660255233860.1981424.94042 
 110546Koskelantie                             Koskelantie                             6677839255259160.2086924.94528 
 110547Junailijankuja                          Junailijankuja                          6676697255217460.1984924.93747 
 110548Pasilan asema                           Pasilan asema                           6676735255198860.1988624.93413 
 110549Vaihdemiehenkatu                        Vaihdemiehenkatu                        6677172255192360.2027924.93307 
 110550Keijontie                               Keijontie                               6677590255208860.2065224.93615 
 110551Pyöräilystadion                         Pyöräilystadion                         6677003255259160.2011924.94507 
 110552Jämsänkatu                              Jämsänkatu                              6676495255242460.1966524.94192 
 110553Pasilan asema                           Pasilan asema                           0      0      0.0000000.000000 
 110554Pasilan asema                           Pasilan asema                           0      0      0.0000000.000000 
 110555Asemapäällikönkatu                      Asemapäällikönkatu                      0      0      0.0000000.000000 
 110556Asemapäällikönkatu                      Asemapäällikönkatu                      0      0      0.0000000.000000 
 110557Messukeskus                             Messukeskus                             0      0      0.0000000.000000 
 110558Kellosilta                              Kellosilta                              0      0      0.0000000.000000 
 110559Kellosilta                              Kellosilta                              0      0      0.0000000.000000 
 110560Teollisuuskatu                          Teollisuuskatu                          6676528255208660.1969924.93584 
 110561Pasilansilta                            Pasilansilta                            6676583255205860.1974824.93535 
 110562Ilmattarentie                           Ilmattarentie                           6677721255233260.2076624.94058 
 110563Keijontie                               Keijontie                               6677606255217460.2066524.93770 
 110564Pasilansilta                            Pasilansilta                            6676606255204160.1976924.93505 
 110565Pakkamestarinkatu                       Pakkamestarinkatu                       6676782255249060.1992224.94319 
 110566Käpyrinne palv.talo                     Käpyrinne palv.talo                     6677729255228460.2077424.93972 
 110567Asemapäällikönkatu                      Asemapäällikönkatu                      0      0      0.0000000.000000 
 110568Koskelantie                             Koskelantie                             0      0      0.0000000.000000 
 110569Junailijankuja                          Junailijankuja                          0      0      0.0000000.000000 
 110570Junailijankuja                          Junailijankuja                          0      0      0.0000000.000000 
 110571Pasilan asema                           Pasilan asema                           0      0      0.0000000.000000 
 110572Pasilan asema                           Pasilan asema                           0      0      0.0000000.000000 
 110573Vaihdemiehenkatu                        Vaihdemiehenkatu                        0      0      0.0000000.000000 
 110574Vaihdemiehenkatu                        Vaihdemiehenkatu                        0      0      0.0000000.000000 
 110575Keijontie                               Keijontie                               0      0      0.0000000.000000 
 110576Ratamestarinkatu                        Ratamestarinkatu                        6676737255230160.1988424.93977 
 110577Pyöräilystadion                         Pyöräilystadion                         0      0      0.0000000.000000 
 110578Asemapäällikönkatu                      Asemapäällikönkatu                      0      0      0.0000000.000000 
 110579Jämsänkatu                              Jämsänkatu                              0      0      0.0000000.000000 
 110580Asemapäällikönkatu                      Asemapäällikönkatu                      0      0      0.0000000.000000 
 110581Asemapäällikönkatu                      Asemapäällikönkatu                      0      0      0.0000000.000000 
 110582Messukeskus                             Messukeskus                             0      0      0.0000000.000000 
 110583Messukeskus                             Messukeskus                             0      0      0.0000000.000000 
 110584Teollisuuskatu                          Teollisuuskatu                          0      0      0.0000000.000000 
 110585Ilmattarentie                           Ilmattarentie                           0      0      0.0000000.000000 
 110586Ilmattarentie                           Ilmattarentie                           0      0      0.0000000.000000 
 110587Keijontie                               Keijontie                               0      0      0.0000000.000000 
 110588Ratapihantie                            Ratapihantie                            0      0      0.0000000.000000 
 110589Pasilansilta                            Pasilansilta                            6676606255204160.1976924.93505 
 110590Ilmalan seisake                         Ilmalan seisake                         6677742255124160.2079924.92091 
 110591Veturitie                               Veturitie                               6677613255171560.2067724.92943 
 110592Veturitie                               Veturitie                               6677509255163360.2058524.92792 
 110593Veturitie                               Veturitie                               0      0      0.0000000.000000 
 110594Eläintarha                              Eläintarha                              0      0      0.0000000.000000 
 110595Veturitie                               Veturitie                               0      0      0.0000000.000000 
 110596Pasilan asema                           Pasilan asema                           0      0      0.0000000.000000 
 110597Pasilan asema                           Pasilan asema                           0      0      0.0000000.000000 
 110598Veturitie                               Veturitie                               0      0      0.0000000.000000 
 110599Veturitie                               Veturitie                               6677508255163260.2058424.92790 
 110600Veturitie                               Veturitie                               0      0      0.0000000.000000 
 110601Lääkärinkatu                            Lääkärinkatu                            0      0      0.0000000.000000 
 110602Lääkärinkatu                            Lääkärinkatu                            0      0      0.0000000.000000 
 110603Lääkärinkatu                            Lääkärinkatu                            0      0      0.0000000.000000 
 110604Kuusitie                                Kuusitie                                6676292255022860.1951024.90229 
 110605Kuusitie                                Kuusitie                                0      0      0.0000000.000000 
 110606Töölön tulli                            Töölön tulli                            6675920255075760.1917024.91173 
 110607Reijolankatu                            Reijolankatu                            6675714255113760.1898024.91853 
 110608Laakson sairaala                        Laakson sairaala                        0      0      0.0000000.000000 
 110609Kuusitie                                Kuusitie                                0      0      0.0000000.000000 
 110610Töölön tulli                            Töölön tulli                            6675919255077360.1916924.91202 
 110611Töölön tulli                            Töölön tulli                            0      0      0.0000000.000000 
 110612Auroran sairaala                        Auroran sairaala                        0      0      0.0000000.000000 
 110613Reijolankatu                            Reijolankatu                            0      0      0.0000000.000000 
 110614Reijolankatu                            Reijolankatu                            0      0      0.0000000.000000 
 110615Korkeasaari                             Korkeasaari                             6674679255475260.1800524.98340 
 110616Korkeasaari                             Korkeasaari                             6674642255473660.1797224.98310 
 110617Korkeasaari                             Korkeasaari                             6674713255476660.1803524.98366 
 110618Länsisatamankatu                        Länsisatamankatu                        0      0      0.0000000.000000 
 110619Länsisatamankatu                        Länsisatamankatu                        0      0      0.0000000.000000 
 110620Kellosaarenkatu                         Kellosaarenkatu                         6672629255053260.1621924.90686 
 110621Kellosaarenkatu                         Kellosaarenkatu                         0      0      0.0000000.000000 
 110622Kellosaarenkatu                         Kellosaarenkatu                         0      0      0.0000000.000000 
 110623Santakatu                               Santakatu                               0      0      0.0000000.000000 
 110624Santakatu                               Santakatu                               0      0      0.0000000.000000 
 110625Selkämerenkatu                          Selkämerenkatu                          6672694255105660.1627124.91631 
 110626Salmisaarenranta                        Salmisaarenranta                        6672851255024360.1642224.90171 
 110627Salmisaarenaukio                        Salmisaarenaukio                        6673038255010560.1659124.89927 
 110628Energiakatu                             Energiakatu                             6672947255018360.1650924.90066 
 110629Ruoholahti (M)                          Ruoholahti (M)                          6672762255098960.1633324.91513 
 110630Saukonpaasi                             Saukonpaasi                             6672113255080760.1575324.91169 
 110631Saukonpaasi                             Saukonpaasi                             6672106255080060.1574724.91156 
 110632Crusellinsilta                          Crusellinsilta                          0      0      0.0000000.000000 
 110633Crusellinsilta                          Crusellinsilta                          6672327255064460.1594724.90880 
 110634Länsisatamankatu                        Länsisatamankatu                        0      0      0.0000000.000000 
 110635Länsisatamankatu                        Länsisatamankatu                        6672638255055660.1622724.90730 
 110636Länsiväylä                              Länsiväylä                              6672872255084760.1643324.91260 
 110637Salmisaari                              Salmisaari                              6672759255041160.1633724.90472 
 110638Itämerenkatu                            Itämerenkatu                            6672792255125560.1635724.91992 
 110639Ruoholahti(M)                           Ruoholahti(M)                           6672765255095560.1633624.91451 
 110640Länsisatamankatu                        Länsisatamankatu                        6672763255058260.1633924.90780 
 110641Länsiväylä                              Länsiväylä                              0      0      0.0000000.000000 
 110642Länsiväylä                              Länsiväylä                              0      0      0.0000000.000000 
 110643Länsiväylä                              Länsiväylä                              6672896255088460.1645524.91327 
 110644Salmisaari                              Salmisaari                              0      0      0.0000000.000000 
 110645Salmisaari                              Salmisaari                              0      0      0.0000000.000000 
 110646Ruoholahti(M)                           Ruoholahti(M)                           0      0      0.0000000.000000 
 110647Ruoholahti(M)                           Ruoholahti(M)                           0      0      0.0000000.000000 
 110648Länsisatamankatu                        Länsisatamankatu                        6672763255059160.1633924.90796 
 110649Länsisatamankatu                        Länsisatamankatu                        0      0      0.0000000.000000 
 110650Hietaniemi                              Hietaniemi                              6673865255059360.1732824.90827 
 110651Laivapojankatu                          Laivapojankatu                          0      0      0.0000000.000000 
 110652Länsisatamankatu                        Länsisatamankatu                        0      0      0.0000000.000000 
 110653Messitytönkuja                          Messitytönkuja                          0      0      0.0000000.000000 
 110654Messitytönkuja                          Messitytönkuja                          0      0      0.0000000.000000 
 110655Messitytönkatu                          Messitytönkatu                          0      0      0.0000000.000000 
 110656Messitytönkatu                          Messitytönkatu                          0      0      0.0000000.000000 
 110657Tullaajankuja                           Tullaajankuja                           0      0      0.0000000.000000 
 110658Tullaajankuja                           Tullaajankuja                           0      0      0.0000000.000000 
 110659Tarmonkuja                              Tarmonkuja                              0      0      0.0000000.000000 
 110660Tarmonkuja                              Tarmonkuja                              0      0      0.0000000.000000 
 110661Länsiterminaali                         Länsiterminaali                         6671794255131760.1546024.92079 
 110662Ruoholahti                              Ruoholahti                              0      0      0.0000000.000000 
 110663Hernesaaren laituri                     Hernesaaren laituri                     6671114255149560.1484824.92382 
 110664Henry Fordin katu                       Henry Fordin katu                       0      0      0.0000000.000000 
 110665Henry Fordin katu                       Henry Fordin katu                       0      0      0.0000000.000000 
 110666Matalasalmenkuja                        Matalasalmenkuja                        6671776255190960.1543724.93144 
 110668Hernesaarenkatu                         Hernesaarenkatu                         0      0      0.0000000.000000 
 110669Munkkisaarenkatu                        Munkkisaarenkatu                        6672125255196160.1574924.93247 
 110670Henry Fordin katu                       Henry Fordin katu                       6671570255184560.1525224.93024 
 110671Pihlajasaarenkatu                       Pihlajasaarenkatu                       6671320255173360.1502924.92816 
 110672Tuulensuuntori                          Tuulensuuntori                          0      0      0.0000000.000000 
 110673Ristikkokatu                            Ristikkokatu                            6676011255369260.1921424.96465 
 110674Saarenkatu                              Saarenkatu                              0      0      0.0000000.000000 
 110675Vallilan varikko                        Vallilan varikko                        0      0      0.0000000.000000 
 110676Orioninkatu                             Orioninkatu                             0      0      0.0000000.000000 
 110677Orioninkatu                             Orioninkatu                             0      0      0.0000000.000000 
 110678Vellamonkatu                            Vellamonkatu                            0      0      0.0000000.000000 
 110679Vellamonkatu                            Vellamonkatu                            0      0      0.0000000.000000 
 110680Haukilahdenkuja                         Haukilahdenkuja                         0      0      0.0000000.000000 
 110681Haukilahdenkuja                         Haukilahdenkuja                         0      0      0.0000000.000000 
 110682Sörnäistenkatu                          Sörnäistenkatu                          6676407255420960.1956324.97408 
 110683Kalasatama                              Kalasatama                              6675699255423960.1892724.97443 
 110684Kyläsaarenkatu 8                        Kyläsaarenkatu 8                        0      0      0.0000000.000000 
 110685Kyläsaarenkatu 10                       Kyläsaarenkatu 10                       0      0      0.0000000.000000 
 110686Kyläsaarenkatu 10                       Kyläsaarenkatu 10                       0      0      0.0000000.000000 
 110687Kyläsaarenkatu 8                        Kyläsaarenkatu 8                        0      0      0.0000000.000000 
 110688Haukilahdenkatu                         Haukilahdenkatu                         6676741255391860.1986624.96892 
 110689Ristikkokatu                            Ristikkokatu                            0      0      0.0000000.000000 
 110690Vanha talvitie                          Vanha talvitie                          6675688255416760.1891824.97313 
 110691Vanha talvitie                          Vanha talvitie                          0      0      0.0000000.000000 
 110692Elimäenkatu                             Elimäenkatu                             6676145255313060.1934224.95456 
 110693Hattulantie                             Hattulantie                             6676356255317360.1953124.95539 
 110694Vallilan varikko                        Vallilan varikko                        6676384255357960.1955024.96271 
 110695Paavalin kirkko                         Paavalin kirkko                         6676694255352360.1982924.96179 
 110696Mäkelänrinne                            Mäkelänrinne                            6676607255285360.1976024.94969 
 110697Vallilan kirjasto                       Vallilan kirjasto                       6676007255350060.1921324.96119 
 110698Päijänteentie                           Päijänteentie                           6675881255317060.1910424.95521 
 110699Pasilan konepaja                        Pasilan konepaja                        6676314255262060.1950024.94541 
 110700Telekatu                                Telekatu                                6676121255285860.1932424.94965 
 110701Jämsänkatu                              Jämsänkatu                              0      0      0.0000000.000000 
 110702Junatie                                 Junatie                                 6675721255354760.1895624.96196 
 110703Kustaankatu                             Kustaankatu                             6675706255324560.1894624.95652 
 110704Kustaankatu                             Kustaankatu                             0      0      0.0000000.000000 
 110705Sipoonkatu                              Sipoonkatu                              0      0      0.0000000.000000 
 110706Eurantie                                Eurantie                                0      0      0.0000000.000000 
 110707Kangasalantie                           Kangasalantie                           6676380255337760.1954924.95907 
 110708Sturenkatu                              Sturenkatu                              6675887255288360.1911324.95004 
 110709Keiteleentie                            Keiteleentie                            0      0      0.0000000.000000 
 110710Fleminginkatu                           Fleminginkatu                           0      0      0.0000000.000000 
 110711Satamaradankatu                         Satamaradankatu                         0      0      0.0000000.000000 
 110712Satamaradankatu                         Satamaradankatu                         0      0      0.0000000.000000 
 110713Mäkelänkatu                             Mäkelänkatu                             0      0      0.0000000.000000 
 110714Rautalammintie                          Rautalammintie                          0      0      0.0000000.000000 
 110715Rautalammintie                          Rautalammintie                          0      0      0.0000000.000000 
 110716Sammatintie                             Sammatintie                             0      0      0.0000000.000000 
 110717Sammatintie                             Sammatintie                             0      0      0.0000000.000000 
 110718Paavalin kirkko                         Paavalin kirkko                         6676562255339660.1971224.95946 
 110719Paavalin kirkko                         Paavalin kirkko                         0      0      0.0000000.000000 
 110720Hattulantie                             Hattulantie                             6676394255315060.1956524.95498 
 110721Vallilan kirjasto                       Vallilan kirjasto                       6675971255353360.1918024.96178 
 110722Jämsänkatu                              Jämsänkatu                              0      0      0.0000000.000000 
 110723Elimäenkatu                             Elimäenkatu                             0      0      0.0000000.000000 
 110724Ristikkokatu                            Ristikkokatu                            0      0      0.0000000.000000 
 110725Sturenkatu                              Sturenkatu                              0      0      0.0000000.000000 
 110726Vallilan varikko                        Vallilan varikko                        0      0      0.0000000.000000 
 110727Paavalin kirkko                         Paavalin kirkko                         6676797255353660.1992124.96205 
 110728Fleminginkatu                           Fleminginkatu                           0      0      0.0000000.000000 
 110729Mäkelänrinne                            Mäkelänrinne                            6676638255283760.1978824.94941 
 110730Mäkelänrinne                            Mäkelänrinne                            0      0      0.0000000.000000 
 110731Vallilan kirjasto                       Vallilan kirjasto                       0      0      0.0000000.000000 
 110732Päijänteentie                           Päijänteentie                           0      0      0.0000000.000000 
 110733Vallilan kirjasto                       Vallilan kirjasto                       0      0      0.0000000.000000 
 110734Junatie                                 Junatie                                 0      0      0.0000000.000000 
 110735Pasilan konepaja                        Pasilan konepaja                        0      0      0.0000000.000000 
 110736Päijänteentie                           Päijänteentie                           0      0      0.0000000.000000 
 110737Junatie                                 Junatie                                 0      0      0.0000000.000000 
 110738Junatie                                 Junatie                                 0      0      0.0000000.000000 
 110739Päijänteentie                           Päijänteentie                           0      0      0.0000000.000000 
 110740Kinaporinpuisto                         Kinaporinpuisto                         0      0      0.0000000.000000 
 110741Fleminginkatu                           Fleminginkatu                           6675714255307360.1895624.95342 
 110742Kangasalantie                           Kangasalantie                           0      0      0.0000000.000000 
 110743Kangasalantie                           Kangasalantie                           0      0      0.0000000.000000 
 110744Jämsänkatu                              Jämsänkatu                              0      0      0.0000000.000000 
 110745Telekatu                                Telekatu                                0      0      0.0000000.000000 
 110746Elimäenkatu                             Elimäenkatu                             0      0      0.0000000.000000 
 110747Hattulantie                             Hattulantie                             0      0      0.0000000.000000 
 110748Hattulantie                             Hattulantie                             6676407255313260.1957724.95466 
 110749Hattulantie                             Hattulantie                             0      0      0.0000000.000000 
 110750Pasilan konepaja                        Pasilan konepaja                        0      0      0.0000000.000000 
 110751Telekatu                                Telekatu                                0      0      0.0000000.000000 
 110752Jämsänkatu                              Jämsänkatu                              0      0      0.0000000.000000 
 110753Arabiankatu                             Arabiankatu                             6677658255427260.2068524.97555 
 110754Kaironkatu                              Kaironkatu                              6678091255435160.2107224.97709 
 110755Arabia                                  Arabia                                  6677805255423360.2081724.97488 
 110756Arabia                                  Arabia                                  0      0      0.0000000.000000 
 110757Arabia                                  Arabia                                  0      0      0.0000000.000000 
 110758Toukoniitty                             Toukoniitty                             0      0      0.0000000.000000 
 110759Toukoniitty                             Toukoniitty                             0      0      0.0000000.000000 
 110760Kumpulan kampus                         Kumpulan kampus                         6677238255380160.2031424.96694 
 110761Vanhakaupunki                           Vanhakaupunki                           0      0      0.0000000.000000 
 110762Hämeentie                               Hämeentie                               0      0      0.0000000.000000 
 110763Kokkosaarenkatu                         Kokkosaarenkatu                         6677528255409560.2057024.97232 
 110764Arabiankatu                             Arabiankatu                             0      0      0.0000000.000000 
 110765Intiankatu                              Intiankatu                              0      0      0.0000000.000000 
 110766Intiankatu                              Intiankatu                              0      0      0.0000000.000000 
 110767Kongontie                               Kongontie                               0      0      0.0000000.000000 
 110768Kongontie                               Kongontie                               0      0      0.0000000.000000 
 110769Sumatrantie                             Sumatrantie                             0      0      0.0000000.000000 
 110770Syyriankatu                             Syyriankatu                             6677846255395960.2085724.96995 
 110771Syyriankatu                             Syyriankatu                             6677850255395360.2086124.96984 
 110772Koreankatu                              Koreankatu                              0      0      0.0000000.000000 
 110773Koreankatu                              Koreankatu                              0      0      0.0000000.000000 
 110774Annalankuja                             Annalankuja                             0      0      0.0000000.000000 
 110775Annalankuja                             Annalankuja                             0      0      0.0000000.000000 
 110776Arabianranta                            Arabianranta                            0      0      0.0000000.000000 
 110777Kaironkatu                              Kaironkatu                              0      0      0.0000000.000000 
 110778Kaironkatu                              Kaironkatu                              0      0      0.0000000.000000 
 110779Arabia                                  Arabia                                  0      0      0.0000000.000000 
 110780Arabia                                  Arabia                                  0      0      0.0000000.000000 
 110781Arabia                                  Arabia                                  0      0      0.0000000.000000 
 110782Arabia                                  Arabia                                  0      0      0.0000000.000000 
 110783Kumpulan kampus                         Kumpulan kampus                         0      0      0.0000000.000000 
 110784Vanhakaupunki                           Vanhakaupunki                           6678166255455460.2113724.98077 
 110785Hämeentie                               Hämeentie                               0      0      0.0000000.000000 
 110786Kumpulan kampus                         Kumpulan kampus                         0      0      0.0000000.000000 
 110787Kokkosaarenkatu                         Kokkosaarenkatu                         0      0      0.0000000.000000 
 110788Kokkosaarenkatu                         Kokkosaarenkatu                         0      0      0.0000000.000000 
 110789Sumatrantie                             Sumatrantie                             0      0      0.0000000.000000 
 110790Toukoniitty                             Toukoniitty                             0      0      0.0000000.000000 
 110791Toukoniitty                             Toukoniitty                             0      0      0.0000000.000000 
 110792Arabianranta                            Arabianranta                            0      0      0.0000000.000000 
 110793Arabiankatu                             Arabiankatu                             0      0      0.0000000.000000 
 110794Valtimontie                             Valtimontie                             6678560255364660.2150224.96450 
 110795Kyläsaarenkatu                          Kyläsaarenkatu                          6677208255366560.2028924.96448 
 110796Kumpulan kampus                         Kumpulan kampus                         6677314255373460.2038324.96575 
 110797Intiankatu                              Intiankatu                              6677861255381460.2087324.96734 
 110798Sumatrantie                             Sumatrantie                             6677730255384860.2075524.96792 
 110799Kumpula                                 Kumpula                                 6677956255363260.2096024.96408 
 110800Valtimontie                             Valtimontie                             0      0      0.0000000.000000 
 110801Sofianlehto                             Sofianlehto                             6677170255266360.2026824.94641 
 110802Kätilöopisto                            Kätilöopisto                            6677303255288360.2038424.95041 
 110803Limingantie                             Limingantie                             0      0      0.0000000.000000 
 110804Limingantie                             Limingantie                             0      0      0.0000000.000000 
 110805Kymintie                                Kymintie                                0      0      0.0000000.000000 
 110806Kymintie                                Kymintie                                0      0      0.0000000.000000 
 110807Valtimontie                             Valtimontie                             6678282255396960.2124824.97025 
 110808Intiankatu                              Intiankatu                              6677792255374860.2081224.96613 
 110809A.I. Virtasen aukio                     A.I. Virtasen aukio                     6677482255360060.2053524.96338 
 110810Vähänkyröntie                           Vähänkyröntie                           6677604255273660.2065624.94784 
 110811Valtimontie                             Valtimontie                             0      0      0.0000000.000000 
 110812Kyläsaarenkatu                          Kyläsaarenkatu                          0      0      0.0000000.000000 
 110813Kumpulan kampus                         Kumpulan kampus                         0      0      0.0000000.000000 
 110814Intiankatu                              Intiankatu                              0      0      0.0000000.000000 
 110815Intiankatu                              Intiankatu                              0      0      0.0000000.000000 
 110816Sumatrantie                             Sumatrantie                             0      0      0.0000000.000000 
 110817Kumpula                                 Kumpula                                 0      0      0.0000000.000000 
 110818Kumpula                                 Kumpula                                 0      0      0.0000000.000000 
 110819Pyöräilystadion                         Pyöräilystadion                         0      0      0.0000000.000000 
 110820Intiankatu                              Intiankatu                              0      0      0.0000000.000000 
 110821Intiankatu                              Intiankatu                              0      0      0.0000000.000000 
 110822A.I. Virtasen aukio                     A.I. Virtasen aukio                     0      0      0.0000000.000000 
 110823A.I. Virtasen aukio                     A.I. Virtasen aukio                     0      0      0.0000000.000000 
 110824Kumpulan kampus                         Kumpulan kampus                         0      0      0.0000000.000000 
 110825Sumatrantie                             Sumatrantie                             0      0      0.0000000.000000 
 110826Valtimontie                             Valtimontie                             0      0      0.0000000.000000 
 110827Valtimontie                             Valtimontie                             0      0      0.0000000.000000 
 110828Käpyr. palvelutalo                      Käpyr. palvelutalo                      0      0      0.0000000.000000 
 110829Käpylänaukio                            Käpylänaukio                            6678270255249260.2125724.94361 
